,JobTitle,Require,Link
11505,ITC INTERNSHIP (DEV/TESTER/BA),"Tester, Business Analyst, Java, JavaScript, .NET, PHP",https://topdev.vn/viec-lam/itc-internship-dev-tester-ba-itc-group-2026869
11506,Java Developer ~ Up to 1500$,"Java, MySQL, Spring, Database",https://topdev.vn/viec-lam/java-developer-up-to-1500-bkav-2026898
11507,JAVA DEVELOPER,"Back-End, Web Developer, Java Core, Spring, JavaEE",https://topdev.vn/viec-lam/java-developer-digicommerce-group-inc-2027024
11508,Mobile App Developer (React Native),"CSS, JavaScript, HTML, React Native, Redux, TypeScript",https://topdev.vn/viec-lam/mobile-app-developer-react-native-zoi-tech-sgn-2026900
11509,HOT Data Analyst (Risk analytics),"Python, Data Analytics",https://topdev.vn/viec-lam/data-analyst-risk-analytics-geocomply-geotech-hub-vietnam-2027026
11510,HOT Business Data Analyst,"SQL, Data Analyst",https://topdev.vn/viec-lam/business-data-analyst-geocomply-geotech-hub-vietnam-2027027
11511,TESTER,Tester,https://topdev.vn/viec-lam/tester-datx-vietnam-2027032
11512,"Software Engineer (C/C++, Android) - HN","Android, OOP, C++, Java, QT Framework, Embedded",https://topdev.vn/viec-lam/software-engineer-c-c-android-hn-lg-vs-dcv-lg-vehicle-component-solutions-development-center-vietnam-2027034
11513,SOFTWARE BACKEND DEVELOPER,"PHP, Java, NodeJS, Golang, Ruby, Back-End",https://topdev.vn/viec-lam/software-backend-developer-agecode-2027033
11514,HOT Kỹ Sư Phát Triển Phần Mềm - Đà Nẵng,"Android, OOP, C++, Java, QT Framework, Embedded",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-da-nang-lg-vs-dcv-lg-vehicle-component-solutions-development-center-vietnam-2027035
11515,HOT .NET developer (m/f/d),"C#, .NET, .NET Core",https://topdev.vn/viec-lam/net-developer-m-f-d-zoi-tech-sgn-2027078
11516,"Thiết kế đồ họa cho game 2D/3D (Artist, UI/UX, Animator)","UX/UI Design, Photoshop, Illustrator, Sketch, 3D Artist, Graphic Design, Motion Graphic Design, Design",https://topdev.vn/viec-lam/thiet-ke-do-hoa-cho-game-2d-3d-artist-ui-ux-animator-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2026464
11517,WordPress Developer,"PHP, MySQL, WordPress",https://topdev.vn/viec-lam/wordpress-developer-ielts-vietop-2026466
11518,QC Engineer (Nha Trang),"QC, Automation Tester, Agile & Scrum, English, Manual Test",https://topdev.vn/viec-lam/qc-engineer-nha-trang-infodation-2026462
11519,Front-end Developer (NodeJS/ReactJS/JavaScript/VueJS),"JavaScript, NodeJS, Front-End, ReactJS, VueJS",https://topdev.vn/viec-lam/front-end-developer-nodejs-reactjs-javascript-vuejs-thl-one-2026479
11520,Back-end Developer (NodeJS),"NodeJS, Back-End",https://topdev.vn/viec-lam/back-end-developer-nodejs-100man-2026468
11521,Junior Front-end Developer,"CSS, JavaScript, HTML, Bootstrap, Front-End",https://topdev.vn/viec-lam/junior-front-end-developer-cong-nghe-vmax-2026469
11522,Business Analyst (BA) – MES Consultant,Business Analyst,https://topdev.vn/viec-lam/business-analyst-ba-mes-consultant-thl-one-2026478
11523,Java Developer,"Java, Spring, Java Core",https://topdev.vn/viec-lam/java-developer-thl-one-2026480
11524,Mobile Developer (iOS/Android),"Swift, iOS, Mobile, xCode, Kotlin, Android",https://topdev.vn/viec-lam/mobile-developer-ios-android-thl-one-2026481
11525,"03 IT SYSTEM (AWS, LINUX ADMIN)","Linux, AWS, IT Manager",https://topdev.vn/viec-lam/03-it-system-aws-linux-admin-bin-corporation-group-viet-nam-2026482
11526,Python Developer | Up to $2000,"Django, Python, Back-End",https://topdev.vn/viec-lam/python-developer-up-to-2000-hybrid-technologies-2026483
11527,.NET CORE DEVELOPER,".NET, .NET Core, ASP.NET Core",https://topdev.vn/viec-lam/net-core-developer-restaff-house-of-norway-2026598
11528,Java Developer (HN/HD),"Java, Java Spring Boot, Spring",https://topdev.vn/viec-lam/java-developer-hn-hd-yody-fashion-2026599
11529,Unity Game Developer,"NodeJS, C#/ Oop/ Net Framwork, Blockchain, Unity3d, Network",https://topdev.vn/viec-lam/unity-game-developer-lucky-tech-2026605
11530,ReactJS Developer (HN/HD),"HTML5, JavaScript, Git, ReactJS",https://topdev.vn/viec-lam/reactjs-developer-hn-hd-yody-fashion-2026600
11531,Blockchain Developer,"Redux, Blockchain, Solidity, React, Rust",https://topdev.vn/viec-lam/blockchain-developer-lucky-tech-2026603
11532,Kỹ sư phát triển phần mềm (Software Engineer),"Android, iOS, Java, JavaScript, Python, ReactJS, C/C++",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-software-engineer-viettel-solutions-2026650
11533,Chuyên viên Phân tích nghiệp vụ (Business Analyst),Business Analyst,https://topdev.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst-viettel-solutions-2026649
11534,IT HELPDESK,IT Helpdesk,https://topdev.vn/viec-lam/it-helpdesk-citynow-technology-solutions-2026651
11535,Fresher Java/ .NET Software Engineer,"Java, .NET, ASP.NET, C#, Spring",https://topdev.vn/viec-lam/fresher-java-net-software-engineer-kms-technology-2026646
11536,Fresher Test Engineer (QA/QC/Tester),"Automation Tester, Manual Tester, QA, QC, Tester",https://topdev.vn/viec-lam/fresher-test-engineer-qa-qc-tester-kms-technology-2026647
11537,Senior .NET Developer,".NET, .NET Core, ASP.NET, Entity Framework",https://topdev.vn/viec-lam/senior-net-developer-ngan-hang-a-chau-acb-2026661
11538,Senior Golang Engineer,"Golang, Back-End, Web Developer",https://topdev.vn/viec-lam/senior-golang-engineer-money-forward-vietnam-2026653
11539,"Back-End Team Leader (Java, Spring)","Agile, Java, MySQL, REST API, PostgreSQL, Web Application, Spring, Kafka",https://topdev.vn/viec-lam/back-end-team-leader-java-spring-vincere-2026654
11540,Mobile Lead - T3023,"Mobile, Android, iOS",https://topdev.vn/viec-lam/mobile-lead-t3023-cmc-global-2026662
11541,[Remote] PHP Developer (WordPress/Laravel),"PHP, JavaScript, Back-End, Magento, Laravel, Symfony, CodeIgniter, WordPress",https://topdev.vn/viec-lam/remote-php-developer-wordpress-laravel-hexience-2026666
11542,Mobile Lead - T3023,"Mobile, Android, iOS",https://topdev.vn/viec-lam/mobile-lead-t3023-cmc-global-2026662
11543,Project Manager,Project Manager,https://topdev.vn/viec-lam/project-manager-wise-commerce-2026667
11544,"Business Intelligence Leader (SQL, Python, Power BI)","SQL, Python, Business Intelligence, Technical Engineer",https://topdev.vn/viec-lam/business-intelligence-leader-sql-python-power-bi-neyu-ltd-2026762
11545,QA/QC Engineer (Software Tester),"QC, Tester, Problem Solving Skill, English",https://topdev.vn/viec-lam/qa-qc-engineer-software-tester-metasource-2026816
11546,IT Solution Architect (Major in Core Banking),"AWS, Azure, Cloud, Solution Architect",https://topdev.vn/viec-lam/it-solution-architect-major-in-core-banking-ngan-hang-quoc-te-vib-2026845
11547,Cloud IT Solution Architect,"Core Banking, Solution Architect, Oracle ERP Cloud, Web Application, Cloud, Google Cloud Platform - Rollbar",https://topdev.vn/viec-lam/cloud-it-solution-architect-ngan-hang-quoc-te-vib-2026846
11548,QC Engineer,"QC, Automation Tester, Manual Tester",https://topdev.vn/viec-lam/qc-engineer-antsomi-2026847
11549,PHP Developer,"PHP, Laravel, Symfony, CodeIgniter",https://topdev.vn/viec-lam/php-developer-neolab-viet-nam-da-nang-2026848
11550,Business Analyst (Up To 40tr vnđ),"Business Analyst, Agile, UX/UI Design, Business Analyst",https://topdev.vn/viec-lam/business-analyst-up-to-40tr-vnd-tap-doan-belief-holdings-2026850
11551,PHP WEB DEVELOPER,"PHP, MySQL, Yii, Laravel",https://topdev.vn/viec-lam/php-web-developer-ceres-solutions-2026852
11552,[All Levels] QA - QC - Tester,"Tester, QA, QC, Manual Test",https://topdev.vn/viec-lam/all-levels-qa-qc-tester-cb-i-digital-2026853
11553,03 Web Developers (Junior/Senior),"JavaScript, MySQL, NodeJS, TypeScript, AWS, Java, Full-Stack",https://topdev.vn/viec-lam/03-web-developers-junior-senior-cong-ty-tnhh-tm-dv-xnk-ecombest-2026851
11554,BA (Business Analyst),"Business Analyst, UX/UI Design",https://topdev.vn/viec-lam/ba-business-analyst-cb-i-digital-2026854
11555,Back-end Developer (NodeJS),"JavaScript, NodeJS, Back-End, TypeScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-cb-i-digital-2026855
11556,Senior UX/UI Designer,"Agile, UX/UI Design, IT Auditor",https://topdev.vn/viec-lam/senior-ux-ui-designer-beincomm-2026857
11557,HOT Kỹ sư cầu nối - BrSE (Tiếng Nhật N2),"Japanese - N2, BrSE",https://topdev.vn/viec-lam/ky-su-cau-noi-brse-tieng-nhat-n2-talent-success-2026859
11558,JUNIOR/MIDDLE REACTJS DEVELOPER,"AngularJS, Front-End, ReactJS, VueJS, Redux, NextJS",https://topdev.vn/viec-lam/junior-middle-reactjs-developer-ceres-solutions-2026856
11559,NodeJS Developer,"MongoDB, REST API, elasticsearch, NodeJS",https://topdev.vn/viec-lam/nodejs-developer-taptap-2026860
11560,Data Engineer (Oracle Golden Gate/ IBM Data Stage/ Oracle Data Integrator),"Oracle, SQL, Database Administrator, Data Engineer, PL/SQL",https://topdev.vn/viec-lam/data-engineer-oracle-golden-gate-ibm-data-stage-oracle-data-integrator-fe-credit-2026879
11561,Senior Data Analysis - Credit Bureau,"SQL, Data Analytics, Data Reporting Analyst",https://topdev.vn/viec-lam/senior-data-analysis-credit-bureau-fe-credit-2026880
11562,Full-Stack Developer,"PHP, Magento, Java, JavaScript, Ruby on Rails, Python, NodeJS, REST API, ReactJS",https://topdev.vn/viec-lam/full-stack-developer-shift-asia-2026893
11563,Front-End Developer (VueJs),"JavaScript, Front-End, VueJS",https://topdev.vn/viec-lam/front-end-developer-vuejs-firegroup-technology-2026894
11564,"DATA PLATFORM MANAGER (Up to $4,000)","SQL, MySQL, Data Science, Technical Architect, JavaEE, Power BI Specialist",https://topdev.vn/viec-lam/data-platform-manager-up-to-4-000-neyu-ltd-2026974
11565,"HOT Developer (.NET Core, Java, RESTful API, Oracle)",".NET Core, ASP.NET Core, REST API, MS SQL",https://topdev.vn/viec-lam/developer-net-core-java-restful-api-oracle-ngan-hang-quoc-te-vib-2027004
11566,Unit Head of Mobile Application & Integration (Digital Bank),"Front-End, Software Architect, Flutter, CRM System, IT Manager, Mobile",https://topdev.vn/viec-lam/unit-head-of-mobile-application-integration-digital-bank-fe-credit-2026964
11567,Junior Tester,Game Tester,https://topdev.vn/viec-lam/junior-tester-elpis-battle-2027013
11568,Fresher/Junior/Senior PHP Developer,"PHP, JavaScript, Laravel, Full-Stack",https://topdev.vn/viec-lam/fresher-junior-senior-php-developer-innochee-2027016
11569,HOT Golang Developer - Upto $2000,"PHP, Golang, Python",https://topdev.vn/viec-lam/golang-developer-upto-2000-sobanhang-2027015
11570,Fresher/Junior/ Intern Mobile dev (React Native),"Mobile, React Native",https://topdev.vn/viec-lam/fresher-junior-intern-mobile-dev-react-native-bmd-solution-2027014
11571,HOT Front-end Developer (ReactJS) Upto $2000,"CSS, HTML5, JavaScript, NodeJS, Front-End, ReactJS, TypeScript",https://topdev.vn/viec-lam/front-end-developer-reactjs-upto-2000-sobanhang-2027018
11572,IT Engineer,"IT Helpdesk, IT Administrator",https://topdev.vn/viec-lam/it-engineer-punch-entertainment-vietnam-2027017
11573,HOT Backend .NET Developer,".NET, Back-End",https://topdev.vn/viec-lam/backend-net-developer-groove-technology-2027020
11574,HOT Front-end Developer (React Native) Upto $2000,"Mobile, Front-End, React Native",https://topdev.vn/viec-lam/front-end-developer-react-native-upto-2000-sobanhang-2027019
11575,NHÂN VIÊN HỖ TRỢ KỸ THUẬT,"IT Support, IT Helpdesk",https://topdev.vn/viec-lam/nhan-vien-ho-tro-ky-thuat-trung-tam-cong-nghe-thong-tin-mobifone-2027023
11576,HOT .Net Developer,"C#, .NET, Software, ASP.NET MVC",https://topdev.vn/viec-lam/net-developer-cong-ty-tnhh-9pmp-viet-nam-2027060
11577,"HOT 05 Front-end Developer (.NET, JS) - Up To 2000$","ASP.NET, C#, NodeJS, MS SQL, Redis, REST API, DevOps, ReactJS, Design Patterns, System Architect",https://topdev.vn/viec-lam/05-front-end-developer-net-js-up-to-2000-bao-dien-tu-dan-tri-2027050
11578,"[Junior] Nhân viên phát triển phần mềm (HTML5/CSS3, JavaScript)","HTML5, JavaScript, Bootstrap, CSS3, TypeScript",https://topdev.vn/viec-lam/junior-nhan-vien-phat-trien-phan-mem-html5-css3-javascript-jk-technologies-2027021
11579,HOT Fresher DevOps Engineer,"Java, C#, Python, Golang, DevOps",https://topdev.vn/viec-lam/fresher-devops-engineer-nash-tech-2027061
11580,Java Developer,"Java, Spring Boot",https://topdev.vn/viec-lam/java-developer-atzine-2027117
11581,"PHP Developer (Laravel) | Up to $1,000","PHP, JavaScript, Laravel",https://topdev.vn/viec-lam/php-developer-laravel-up-to-1-000-cloudteam-2027116
11582,"Business Analyst | Up to $1,000",Business Analyst,https://topdev.vn/viec-lam/business-analyst-up-to-1-000-cloudteam-2027115
11583,HOT BACK-END DEVELOPER (NODEJS),"NodeJS, Back-End",https://topdev.vn/viec-lam/back-end-developer-nodejs-global-care-2027114
11584,Senior PHP Developer,"PHP, Laravel",https://topdev.vn/viec-lam/senior-php-developer-got-it-2027113
11585,HOT Project Manager,"Microsoft, Project Manager",https://topdev.vn/viec-lam/project-manager-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2027112
11586,IT SUPPORT,"SQL, IT Support",https://topdev.vn/viec-lam/it-support-cong-ty-co-phan-cong-nghe-vu-thao-2027111
11587,JavaScript Back-end (NodeJS/MongoDB/SQL),"JavaScript, MySQL, NodeJS, MongoDB",https://topdev.vn/viec-lam/javascript-back-end-nodejs-mongodb-sql-beincomm-2027110
11588,Tester (QA / QC),Tester,https://topdev.vn/viec-lam/tester-qa-qc-intergreat-education-group-2026563
11589,Lập Trình Viên (.NET/C#/ASP.NET/VB.NET/JAVASCRIPT) ~ 10M - 25M,"ASP.NET, JavaScript, .NET, VB.NET, ReactJS, VueJS",https://topdev.vn/viec-lam/lap-trinh-vien-net-c-asp-net-vb-net-javascript-10m-25m-sse-solution-software-enterprise-2026578
11590,Middle/Senior Front-end Developer,"Front-End, ReactJS, TypeScript, NextJS",https://topdev.vn/viec-lam/middle-senior-front-end-developer-isb-vietnam-2026583
11591,"Android Developer (Java, Kotlin)","Android, Java, Kotlin",https://topdev.vn/viec-lam/android-developer-java-kotlin-isb-vietnam-2026584
11592,Android Developer,"Android, Java, JSON, API, Kotlin, REST API",https://topdev.vn/viec-lam/android-developer-2359-media-2026581
11593,"Android Developer (Java, Kotlin)","Android, Java, Kotlin",https://topdev.vn/viec-lam/android-developer-java-kotlin-isb-vietnam-2026584
11594,Game Designer,Game Design,https://topdev.vn/viec-lam/game-designer-metamars-2026594
11595,UNITY GAME DEVELOPER,Unity,https://topdev.vn/viec-lam/unity-game-developer-metamars-2026593
11596,Chuyên Viên Animation 2D,Animation 2D,https://topdev.vn/viec-lam/chuyen-vien-animation-2d-metamars-2026591
11597,2D Artist Game,2D Artist,https://topdev.vn/viec-lam/2d-artist-game-metamars-2026592
11598,Experienced C/C++ Developer,C/C++,https://topdev.vn/viec-lam/experienced-c-c-developer-isb-vietnam-2026585
11599,UI/UX Designer,"UX/UI Design, Product Design",https://topdev.vn/viec-lam/ui-ux-designer-advesa-digital-solutions-2026595
11600,[DI2] Senior Mobile App Developer (Flutter / React Native) - 1Y336,"Android, iOS, Mobile, React Native, Flutter",https://topdev.vn/viec-lam/di2-senior-mobile-app-developer-flutter-react-native-1y336-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026627
11601,"[DI2] Senior Frontend Developer (Reactjs, Javascript) - 1Y338","JavaScript, Front-End, ReactJS, TypeScript",https://topdev.vn/viec-lam/di2-senior-frontend-developer-reactjs-javascript-1y338-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026628
11602,Kỹ sư lập trình Firmware,Firmware,https://topdev.vn/viec-lam/ky-su-lap-trinh-firmware-cong-ty-co-phan-cong-nghe-dien-tu-vien-thong-viet-nam-vnetgps-2026596
11603,IT Support/ Global Service Desk Analysis,"IT Support, System Admin, English - Good, IT Service",https://topdev.vn/viec-lam/it-support-global-service-desk-analysis-swiss-post-solutions-sps-2026623
11604,Mobile App Developer,"Web/ Mobile, React Native, CI/CD, UX/UI Design, Front-End",https://topdev.vn/viec-lam/mobile-app-developer-cong-ty-cp-duoc-pham-pharmacity-2026613
11605,"[DI2] Senior Java Developer (Ee, Spring, Hibernate) - 1Y339","Java, Spring, Java Core, Java EE, Hibernate",https://topdev.vn/viec-lam/di2-senior-java-developer-ee-spring-hibernate-1y339-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026629
11606,"[DI2] Solution Architect (AWS, Java) - 1Y345","Solution Architect, Agile, DevOps",https://topdev.vn/viec-lam/di2-solution-architect-aws-java-1y345-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026630
11607,[DI2] Senior Big Data Architecture - 1Y340,"Big Data, Machine Learning, Data Architecture",https://topdev.vn/viec-lam/di2-senior-big-data-architecture-1y340-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026636
11608,[DI2] Senior/Expert Data Scientist - 1Y341,"Java, Python, Scala, Data Science",https://topdev.vn/viec-lam/di2-senior-expert-data-scientist-1y341-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026635
11609,[DI2] Senior Business Analyst (Agile) - 1Y344,"Agile, Business Analyst",https://topdev.vn/viec-lam/di2-senior-business-analyst-agile-1y344-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026632
11610,Product Manager (Merchant),"Product Manager, Software Developer, Business Analyst, Product Design, UX/UI Design",https://topdev.vn/viec-lam/product-manager-merchant-taptap-2026641
11611,Unity Developer (C#/Unity/NFT Game) ~ $3000,"C#, Unity, .NET",https://topdev.vn/viec-lam/unity-developer-c-unity-nft-game-3000-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026754
11612,Front-End Engineer (VueJS/UX) ~ $1700,"Front-End, VueJS, JavaScript",https://topdev.vn/viec-lam/front-end-engineer-vuejs-ux-1700-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026753
11613,Project Manager,"Agile, Product Manager, Software Developer, Videos Editor",https://topdev.vn/viec-lam/project-manager-fpt-information-system-2026642
11614,"Back-End Developer (NodeJS/GraphQL API) ~ $1,700","NodeJS, Back-End, API, NextJS, GraphQL, JavaScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-graphql-api-1-700-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026755
11615,[Urgent] Back-end Java Developer | Offer Up to 80Mil VND+++,"Java, MySQL, J2EE, Back-End",https://topdev.vn/viec-lam/urgent-back-end-java-developer-offer-up-to-80mil-vnd-gee-pacific-technology-service-2026757
11616,.NET Developers (.NET/ .NET Core/ Angular/ React),".NET, .NET Core, MVC, Microsoft, C#",https://topdev.vn/viec-lam/net-developers-net-net-core-angular-react-cong-ty-co-phan-tap-doan-tri-nam-2026756
11617,[Fulltime HN] Senior Java Developer,"Java, JavaScript, Java Core, Java Spring Boot, Spring",https://topdev.vn/viec-lam/fulltime-hn-senior-java-developer-bnk-solutions-2026758
11618,2 Blockchain Developer,"NodeJS, Back-End, Database, Agile & Scrum, Blockchain, Solidity",https://topdev.vn/viec-lam/2-blockchain-developer-itd-group-2026821
11619,Back-end Developer (NodeJS),"NodeJS, HTML & CSS, Angular, React, VueJS, JavaScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-itd-group-2026822
11620,"Back-End Developer (NodeJS, ASP.Net Core)","JavaScript, NodeJS, Blockchain, ASP.NET Core",https://topdev.vn/viec-lam/back-end-developer-nodejs-asp-net-core-lucky-tech-2026768
11621,React Native,"Android, iOS, React Native, Mobile, JavaScript",https://topdev.vn/viec-lam/react-native-lucky-tech-2026767
